Constituencies,Candidate Names,Number of opposite Candidates,States,Candidate Parties,Constituency Population,Above 18 Years,Votes,Won by Votes,Candidate Result,Winning Percentage
Kaziranga,[Kamakhya Tasa],7,Assam,INC,650076,471763,57478,2592,Won,79
Kendrapara,[Baijayant Panda],11,Odisha,INC,567795,347412,38017,3487,Won,80
Keonjhar (ST),[Ananta Nayak],7,Odisha,INC,770846,302318,66793,1792,Won,62
Khadoor Sahib,[Amritpal Singh],9,Punjab,INC,505851,402858,45039,4307,Won,76
Khagaria,[Rajesh Verma],10,Bihar,INC,620135,337431,70237,5925,Won,64
Khajuraho,[Vishnu Datt Sharma],11,Madhya Pradesh,INC,765286,437405,59745,6442,Won,79
Khammam,[Ramasahayam Raghuram Reddy],7,Telangana,INC,701221,369748,71599,2485,Won,92
Khandwa,[Gyaneshwar Patil],7,Madhya Pradesh,BJP,751199,330251,69058,4330,Won,91
Khargone (ST),[Gajendra Singh Patel],7,Madhya Pradesh,BJP,536359,280586,45188,2661,Won,73
Kheda,[Devusinh Chauhan],10,Gujarat,BJP,773082,297373,49400,6068,Won,66
Kheri,[Utkarsh Verma ],8,Uttar Pradesh,INC,513533,251995,49030,3810,Won,75
Khunti (ST),[Kali Charan Munda],9,Jharkhand,INC,743996,363380,57073,6494,Won,72
Kishanganj,[Mohammad Jawed],10,Bihar,INC,722537,281832,65556,6240,Won,71
Kodarma,[Annpurna Devi],7,Jharkhand,INC,538255,324790,73388,5982,Won,90
Kokrajhar (ST),[Joyanta Basumatary],9,Assam,INC,634974,311698,36903,4293,Won,92
Kolar (SC),[M. Mallesh Babu],7,Karnataka,INC,674611,386823,66580,5633,Won,68
Kolhapur,[Chhatrapati Shahaji],9,Maharashtra,INC,567683,443110,68522,1789,Won,72
Kolkata Dakshin,[Mala Roy],9,West Bengal,INC,782972,259695,63937,2850,Won,91
Kolkata Uttar,[Bandyopadhyay Sudip],8,West Bengal,INC,645720,310085,39237,1944,Won,77
Kollam,[N.K. Premachandran],9,Kerala,BJP,599466,427424,66875,3554,Won,67
Koppal,[Rajashekar Hitnal],11,Karnataka,BJP,564226,257890,67877,3753,Won,88
Koraput (ST),[Saptagiri Sankar Ulaka],8,Uttar Pradesh,INC,567903,386286,59862,5072,Won,80
Korba,[Jyotsna  Mahant],11,Chhattisgarh,BJP,561134,331206,63603,4168,Won,62
Kota,[Om Birla],10,Rajasthan,INC,787166,309001,44536,2423,Won,59
Kottayam,[Adv K Francis George],9,Kerala,INC,524842,421223,53313,4690,Won,76
Kozhikode,[M. K. Raghavan],10,Kerala,INC,751325,316231,70397,2476,Won,60
Krishnagiri,[Gopinath K],9,Tamil Nadu,BJP,701424,471448,67728,1817,Won,93
Krishnanagar,[Mahua Moitra],7,West Bengal,INC,683153,351667,44510,4964,Won,86
Kurnool,[Nagaraju Bastipati ],8,Andhra Pradesh,INC,570835,463642,41234,3753,Won,92
Kurukshetra,[Naveen Jindal],8,Haryana,INC,648061,302932,35568,4664,Won,91
Kushi Nagar,[Vijay Kumar Dubay],8,Uttar Pradesh,INC,499465,349665,57146,3856,Won,74
Ladakh,[Mohmad Haneefa],11,Ladakh,INC,771159,402641,35324,5584,Won,59
Lakhimpur,[Pradan Baruah],11,Assam,INC,574169,279768,59806,3474,Won,82
Lakshadweep (ST),[Muhammed Hamdullah Sayeed],7,Lakshadweep,INC,549342,420742,75448,5713,Won,72
Lalganj (SC),[Daroga Prasad Saroj],11,Uttar Pradesh,INC,680710,308825,40539,3488,Won,69
Latur (SC),[Kalge Shivaji Bandappa],8,Maharashtra,INC,521176,322031,43149,5395,Won,91
Lohardaga (ST),[Sukhdeo Bhagat],7,Jharkhand,INC,608259,387825,40477,4256,Won,64
Lucknow,[Rajnath Singh],7,Uttar Pradesh,BJP,510543,281358,44166,6497,Won,66
Ludhiana,[Amrinder Raja Warring],10,Punjab,INC,616792,469827,56738,4827,Won,79
Machhlishahr (SC),[Priya Saroj],8,Uttar Pradesh,BJP,748550,444274,65712,5825,Won,86
Machilipatnam,[Balashowry Vallabhaneni],9,Andhra Pradesh,INC,585664,280639,45603,6337,Won,60
Madha,[Dhairyasheel Rajsinh],11,Maharashtra,INC,682697,395934,68003,6302,Won,90
Madhepura,[Dinesh Chandra Yadav],11,Bihar,BJP,701015,308283,44359,5823,Won,83
Madhubani,[Ashok Kumar Yadav],11,Bihar,INC,549202,440557,64007,3381,Won,69
Madurai,[Venkatesan S.],10,Tamil Nadu,BJP,512935,442140,52286,4506,Won,62
Mahabubabad (ST),[Balram Naik Porika],9,Telangana,BJP,787638,332355,47190,1755,Won,63
Maharajganj,[Janardan Sigriwal],8,Bihar,INC,644234,313545,40970,4207,Won,63
Maharajganj,[Pankaj Chaudhary],8,Bihar,BJP,672991,320729,46070,3497,Won,69
Mahasamund,[Roop Kumari Choudhary],7,Chhattisgarh,INC,514306,324433,62781,2782,Won,59
Mahbubnagar,[D.K. Aruna],7,Telangana,BJP,777286,334382,69395,2576,Won,77
Mahesana,[Haribhai Patel],8,Gujarat,BJP,684692,347767,39079,2617,Won,67
Mainpuri,[Dimple Yadav],11,Uttar Pradesh,INC,567864,254713,75816,2112,Won,65
Malappuram,[E.T.  Mohammed Basheer],11,Kerala,BJP,503924,463509,72488,4800,Won,87
Maldaha Dakshin,[Isha Khan Choudhury],9,West Bengal,INC,595608,287843,58655,2045,Won,74
Maldaha Uttar,[Khagen Murmu],9,West Bengal,BJP,612627,366278,71243,2190,Won,74
Malkajgiri,[Rajender Eatala ],8,Telangana,BJP,649113,250414,48526,3209,Won,73
Mandi,[Kangna Ranaut],7,Himachal Pradesh,INC,702174,436702,41187,6476,Won,63
Mandla (ST),[Faggan Singh Kulaste],8,Madhya Pradesh,BJP,778847,430055,66338,4236,Won,92
Mandsour,[Sudheer Gupta],11,Madhya Pradesh,INC,536284,354118,55440,5491,Won,86
Mandya,[HD Kumaraswamy],8,Karnataka,BJP,743097,400736,40585,4637,Won,80
Mathura,[Hema Malini],10,Uttar Pradesh,BJP,640303,391432,71263,2147,Won,67
Mathurapur (SC),[Bapi Haldar],10,West Bengal,INC,669770,288037,62879,5459,Won,85
Maval,[Shrirang Chandu Barne],10,Maharashtra,BJP,538237,295515,48258,6215,Won,76
Mavelikkara (SC),[Kodikunnil Suresh],7,Kerala,INC,698843,360694,51624,5359,Won,91
Mayiladuthurai,[Sudha R.],7,Tamil Nadu,BJP,530834,422431,58694,2638,Won,72
Mayurbhanj (ST),[Naba Charan Majhi],11,Odisha,BJP,525472,351838,39379,2383,Won,71
Medak,[Madhavaneni Raghunandan Rao],10,Telangana,INC,546123,281899,52222,1682,Won,67
Medinipur,[June Maliah],7,West Bengal,BJP,766475,472656,38201,3341,Won,69
Meerut,[Arun Govil],10,Uttar Pradesh,INC,751915,453304,65038,3049,Won,91
Mirzapur,[Anupriya Patel],11,Uttar Pradesh,BJP,619885,379462,46312,3365,Won,66
Misrikh (SC),[Ashok Kumar Rawat],7,Uttar Pradesh,INC,712462,406856,57499,1722,Won,62
Mizoram (ST),[Richard Vanlalhmangaiha],9,Mizoram,INC,615552,326598,56712,3370,Won,77
Mohanlalganj (SC),[R.K. Chaudhary],8,Uttar Pradesh,INC,725842,479044,37200,5629,Won,91
Moradabad,[Ruchi Vira],11,Uttar Pradesh,INC,695088,303595,67535,2500,Won,67
Morena,[Shivmangal Tomar],8,Madhya Pradesh,INC,770947,448548,73783,5049,Won,85
Mumbai North,[Piyush Goyal],8,Maharashtra,INC,652165,295282,63465,5116,Won,80
Mumbai North - Central,[Varsha Gaikwad],7,Maharashtra,INC,647085,441550,58647,2133,Won,65
Mumbai North - East,[Sanjay Dina Patil],9,Maharashtra,INC,693545,273447,46555,2331,Won,89
Mumbai North - West,[Ravindra Waikar],8,Maharashtra,INC,671157,353017,72603,2810,Won,81
Mumbai South,[Arvind Sawant],10,Maharashtra,INC,725862,327224,41114,5176,Won,82
Mumbai South - Central,[Anil Yeshwant Desai],9,Maharashtra,INC,541849,469458,50457,2262,Won,79
Munger,[Rajiv Ranjan Singh ],7,Bihar,BJP,632452,405964,51327,3745,Won,70
Murshidabad,[Abu Taher Khan],7,West Bengal,BJP,742412,266822,62368,1719,Won,92
Muzaffarnagar,[Harendra Singh Malik],9,Uttar Pradesh,BJP,575443,444755,36490,4953,Won,67
Muzaffarpur,[Raj Bhushan Choudhary],11,Bihar,BJP,708137,428677,64349,4574,Won,67
Mysore,[Yaduveer Wadiyar],8,Karnataka,BJP,539931,396827,42349,3876,Won,75
Nabarangpur (ST),[Balabhadra Majhi],7,Odisha,BJP,687870,481746,54560,4102,Won,84
Nagaland,[S Supongmeren Jamir],7,Nagaland,BJP,661710,358757,49979,5606,Won,91
Nagaon,[Pradyut Bordoloi],10,Assam,BJP,505419,403248,43674,3046,Won,64
Nagapattinam (SC),[Selvaraj V.],11,Tamil Nadu,BJP,522855,324546,64469,3255,Won,68
Nagarkurnool (SC),[Mallu Ravi],9,Telangana,BJP,699596,460007,37324,1740,Won,63
Nagaur,[Hanuman Beniwal],7,Rajasthan,BJP,781426,445695,51602,5327,Won,76
Nagina (SC),[Chandrashekhar],10,Uttar Pradesh,BJP,703329,385444,61743,5870,Won,66
Nagpur,[Nitin Gadkari],11,Maharashtra,BJP,682792,362885,39874,6192,Won,59
Nainital-Udham Singh Nagar,[Ajay Bhatt],10,Uttarakhand,BJP,551074,438737,54974,4943,Won,73
Nalanda,[Kaushalendra Kumar],7,Bihar,BJP,525243,333035,67877,2335,Won,65
Nalgonda,[Kunduru Raghuveer],10,Telangana,BJP,692637,466970,46598,5103,Won,84
Namakkal,[Matheswaran V.S.],10,Tamil Nadu,BJP,747930,421184,51039,3549,Won,93
Nanded,[Chavan Balwantrao],11,Maharashtra,BJP,635262,273564,47281,5949,Won,84
Nandurbar (ST),[Gowaal Kagada Padavi],11,Maharashtra,BJP,711910,362252,35123,5579,Won,68
Nandyal,[Byreddy Shabari],8,Andhra Pradesh,BJP,727328,463220,59818,3881,Won,65
Narasaraopet,[Lavu Srikrishna Devarayalu],11,Andhra Pradesh,BJP,709305,489514,73164,2114,Won,76
Narsapuram,[Raju Bhupathi],10,Andhra Pradesh,BJP,533508,302613,63656,2999,Won,82
Nashik,[Prakash Waje],7,Maharashtra,BJP,701693,265046,74571,6215,Won,76
Navsari,[C R Patil],11,Gujarat,BJP,503343,397034,62853,3363,Won,60
Nawada,[Vivek Thakur],7,Bihar,CPI,534023,270930,41679,4813,Won,59
Nellore,[Prabhakar Reddy Vemireddy],7,Uttar Pradesh,INC,505871,295855,65750,2365,Won,74
New Delhi,[Bansuri Swaraj],7,Delhi,CPI,590845,304216,53185,4660,Won,87
Nilgiris (SC),[A. Raja],9,Tamil Nadu,INC,714721,459741,49909,2534,Won,79
Nizamabad,[Arvind Dharmapuri],10,Telangana,CPI,706262,397087,44177,2514,Won,67
North East Delhi,[Manoj Tiwari],10,Delhi,INC,511909,480815,64789,5762,Won,65
North Goa,[Shripad Yesso Naik],9,Goa,CPI,748274,388997,35919,2462,Won,93
North West Delhi (SC),[Yogender Chandoliya],8,Delhi,INC,598776,351529,63329,6237,Won,84
Ongole,[Magunta Sreenivasulu Reddy],10,Andhra Pradesh,CPI,581270,350324,71156,5009,Won,86
Osmanabad,[Omprakash Bhupalsinh ],8,Maharashtra,INC,529872,383504,46052,1971,Won,61
Outer Manipur (ST),[Alfred Kanngam Arthur],7,Manipur,CPI,592745,268920,49507,1993,Won,75
Palakkad,[V.K Sreekandan],10,Kerala,INC,647266,348192,74962,3908,Won,77
Palamau (SC),[Vishnu Dayal Ram],11,Jharkhand,CPI,645949,461711,64575,4674,Won,89
Palghar (ST),[Dr. Hemant Vishnu Savara],8,Maharashtra,INC,593495,394863,37597,3473,Won,89
Pali,[P. P. Chaudhary],7,Rajasthan,CPI,772959,367432,70518,3887,Won,78
Panchmahal,[Rajpal Singh Jadav],10,Gujarat,BJP,643005,275249,53689,4278,Won,74
Parbhani,[Jadhav Sanjay],7,Maharashtra,BJP,656963,278393,49110,2756,Won,67
Paschim Champaran,[Sanjay Jaiswal],8,Bihar,BJP,729156,262196,58618,2634,Won,74
Pataliputra,[Misa Bharti],11,Bihar,BJP,743209,467691,50887,4156,Won,85
Patan,[Dabhi Shankar],11,Gujarat,BJP,702483,292033,45033,2726,Won,90
Pathanamthitta,[Anto Antony],10,Kerala,BJP,775805,427428,57243,4886,Won,73
Patiala,[Dharamvira Gandhi],9,Punjab,BJP,671825,326439,34742,6349,Won,86
Patna Sahib,[Ravi Shankar Prasad],9,Bihar,BJP,746700,483842,51140,3401,Won,91
Peddapalle (SC),[Vamsi Krishna Gaddam],7,Telangana,BJP,536439,338636,46227,5295,Won,84
Perambalur,[Arun Nehru],11,Tamil Nadu,BJP,526332,334072,71294,3308,Won,72
Phulpur,[Praveen Patel],7,Uttar Pradesh,BJP,587110,392941,38220,3915,Won,84
Pilibhit,[Jitin Prasada],7,Uttar Pradesh,BJP,732803,397527,66439,4498,Won,76
Pollachi,[Eswarasamy K.],11,Tamil Nadu,BJP,764199,385439,55317,2732,Won,88
Ponnani,[M.P Samadani],7,Kerala,BJP,717003,479712,57768,6332,Won,87
Porbandar,[Mansukh Mandaviya],9,Gujarat,BJP,626747,451113,39903,4969,Won,84
Pratapgarh,[S.P. Singh],7,Uttar Pradesh,BJP,696991,452191,51999,3038,Won,66
Puducherry,[Ve Vaithilingam],11,Puducherry,BJP,693055,284306,69894,4539,Won,67
Pune,[Murlidhar Mohol],11,Maharashtra,BJP,507792,418077,74118,1674,Won,64
Puri,[Sambit Patra],7,Odisha,BJP,655796,301110,38426,4286,Won,64
Purnia,[Pappu Yadav],10,Bihar,BJP,601201,414362,51909,5779,Won,60
Purulia,[Jyotirmay Singh Mahato],9,West Bengal,BJP,521833,398344,35176,2780,Won,72
Purvi Champaran,[Radha Mohan Singh],10,Bihar,BJP,501618,373671,71839,4740,Won,61
Rae Bareli,[Rahul Gandhi],10,Uttar Pradesh,BJP,653658,310215,71434,4189,Won,64
Raichur (ST),[G. Kumar Naik],7,Karnataka,BJP,598210,359923,49407,5836,Won,83
Raigad,[Tatkare Sunil Dattatrey],9,Maharashtra,BJP,633604,318051,50617,1915,Won,65
Raiganj,[Kartick Chandra Paul],8,West Bengal,INC,781314,278216,54112,2644,Won,73
Raigarh (ST),[Radheshyam Rathiya],8,Chhattisgarh,INC,515295,259233,51870,3231,Won,82
Raipur,[Brijmohan Agrawal],9,Chhattisgarh,INC,672185,336584,69060,4103,Won,68
Rajahmundry,[Daggubati Purandheshwari],9,Uttar Pradesh,INC,684803,453273,42916,5635,Won,80
Rajampet,[P V Midhun Reddy],11,Andhra Pradesh,INC,787295,269071,42033,5618,Won,78
Rajgarh,[Rodmal Nagar],7,Madhya Pradesh,INC,663623,454031,66722,3226,Won,75
Rajkot,[Parshottam Rupala],7,Gujarat,INC,650000,330656,49949,4615,Won,66
Rajmahal (ST),[Vijay Kumar Hansdak],8,Jharkhand,BJP,533920,294896,35282,2758,Won,68
Rajnandgaon,[Santosh Pandey],10,Chhattisgarh,BJP,730195,397339,43926,4293,Won,88
Rajsamand,[Mahima Kumari Mewar],11,Rajasthan,BJP,603374,471593,42123,5647,Won,88
Ramanathapuram,[Navaskani K.],10,Tamil Nadu,BJP,574743,413554,50023,5706,Won,70
Rampur,[Mohibbullah],9,Uttar Pradesh,BJP,536823,395735,63434,3591,Won,66
Ramtek (SC),[Shyamkumar Barve],11,Maharashtra,BJP,641434,313789,65800,3774,Won,64
Ranaghat (SC),[Jagannath Sarkar],11,West Bengal,INC,757747,350692,49255,2573,Won,84
Ranchi,[Sanjay Seth],9,Jharkhand,INC,671892,334784,63850,1692,Won,80
Ratlam (ST),[Anita Chouhan],7,Madhya Pradesh,INC,574066,294337,61463,2205,Won,79
Ratnagiri - Sindhudurg,[Narayan Tatu Rane],10,Maharashtra,INC,623812,440331,43006,6330,Won,89
Raver,[Khadse Raksha Nikhil],9,Maharashtra,INC,657703,452803,58513,5528,Won,85
Rewa,[Janardan Mishra],11,Madhya Pradesh,INC,530550,296181,35068,4448,Won,83
Robertsganj (SC),[Chhotelal Kharwar],11,Uttar Pradesh,BJP,590511,288560,41011,5471,Won,72
Rohtak,[Deepender Hooda],8,Haryana,BJP,739141,297265,37899,5076,Won,62
Sabarkantha,[Shobhana Baraiya],8,Gujarat,BJP,666441,365543,50380,4261,Won,92
Sagar,[Lata Wankhede],7,Madhya Pradesh,BJP,714145,257829,55161,1860,Won,70
Saharanpur,[Imran Masood],10,Uttar Pradesh,BJP,692081,346492,50581,4803,Won,72
Salem,[Selvaganapathi T.M.],11,Tamil Nadu,BJP,710050,351697,56694,5324,Won,89
Salempur,[Ramashankar Rajbhar],7,Uttar Pradesh,BJP,633995,373785,63257,2420,Won,65
Samastipur (SC),[Shambhavi],7,Bihar,BJP,775104,362858,44819,2474,Won,83
Sambalpur,[Dharmendra Pradhan],9,Odisha,INC,781279,444570,40141,5604,Won,71
Sambhal,[Zia Ur Rehman],7,Uttar Pradesh,INC,548496,274646,45950,4627,Won,82
Sangli,[Vishal Prakashbapu Patil],7,Maharashtra,INC,503917,489020,56342,2825,Won,68
Sangrur,[Gurmeet Singh Hayer],9,Punjab,INC,782760,336369,69096,6301,Won,69
Sant Kabir Nagar,[Laxmikant Nishad],10,Uttar Pradesh,INC,616270,468935,36894,4894,Won,71
Saran,[Rajiv Pratap Rudy],10,Bihar,INC,687664,285471,48050,1767,Won,71
Sasaram (SC),[Manoj Kumar],8,Bihar,INC,687585,283453,72529,3959,Won,83
Satara,[Udayanraje Bhonsle],9,Maharashtra,INC,674260,253365,59850,3726,Won,84
Satna,[Ganesh Singh],7,Madhya Pradesh,INC,744091,475049,55528,2081,Won,67
Secundrabad,[G. Kishan Reddy],9,Telangana,INC,541903,251574,65768,2883,Won,80
Shahdol (ST),[Himadri Singh],7,Madhya Pradesh,INC,710088,261453,42263,5515,Won,86
Shahjahanpur (SC),[Arun Kumar Sagar],11,Uttar Pradesh,INC,779034,353703,67332,1687,Won,75
Sheohar,[Lovely Anand],10,Bihar,BJP,734575,334588,57652,2082,Won,83
Shillong (ST),[Ricky Andrew ],9,Meghalaya,BJP,710200,351341,46564,5617,Won,93
Shimla (SC),[Suresh Kumar Kashyap],11,Himachal Pradesh,BJP,522155,427223,48290,2214,Won,63
Shimoga,[B.Y. Raghavendra],9,Karnataka,BJP,560738,343421,72466,3547,Won,85
Shirdi (SC),[Bhausaheb Rajaram Wakchaure],9,Maharashtra,BJP,518284,385942,74923,6072,Won,68
Shirur,[Dr. Amol Ramsing Kolhe],7,Maharashtra,BJP,499302,312722,70269,1950,Won,60
Shrawasti,[Ram Shiromani Verma],8,Uttar Pradesh,BJP,563246,259493,49043,2519,Won,67
Sidhi,[Rajesh Mishra],11,Madhya Pradesh,BJP,693968,414107,43433,1879,Won,78
Sikar,[Amraram],7,Uttar Pradesh,BJP,585698,403661,41971,6384,Won,85
Sikkim,[Indra Hang Subba],11,Sikkim,BJP,520047,318397,40766,5492,Won,86
Silchar (SC),[Parimal Suklabaidya],8,Assam,BJP,783117,442302,35657,1844,Won,76
Singhbhum (ST),[Joba Majhi],11,Jharkhand,BJP,627111,282174,57195,1737,Won,71
Sirsa (SC),[Selja],10,Haryana,BJP,643930,252664,42148,6144,Won,65
Sitamarhi,[Devesh Chandra Thakur],9,Bihar,BJP,580528,287898,55635,4707,Won,65
Sitapur,[Rakesh Rathor],8,Uttar Pradesh,BJP,661886,294137,70026,4790,Won,64
Sivaganga,[Karti Chidambaram],8,Tamil Nadu,INC,548190,274033,51247,2391,Won,81
Siwan,[Vijaylakshmi Devi],11,Bihar,BJP,534561,367169,50217,3821,Won,92
Solapur (SC),[Praniti Sushilkumar Shinde],11,Maharashtra,BJP,543632,310820,62613,5431,Won,93
Sonipat,[Satpal Brahamchari],9,Haryana,BJP,779525,448242,35332,3177,Won,76
Sonitpur,[Ranjit Dutta],7,Assam,BJP,772380,311831,43961,6274,Won,60
South Delhi,[Ramvir Singh Bidhuri],11,Delhi,BJP,509946,410684,67232,2519,Won,70
South Goa,[Viriato Fernandes],7,Goa,BJP,718924,362946,63736,5388,Won,60
Srerampur,[Kalyan Banerjee],7,West Bengal,BJP,762926,420111,55300,2130,Won,92
Srikakulam,[Kinjarapu Rammohan Naidu],9,Andhra Pradesh,BJP,573143,280677,45579,1798,Won,84
Srinagar,[Aga Syed Ruhullah Mehdi],11,Jammu and Kashmir,BJP,684580,380312,41865,6234,Won,70
Sriperumbudur,[TR Baalu],7,Tamil Nadu,INC,529705,473313,61242,3285,Won,78
Sultanpur,[Rambhual Nishad],8,Uttar Pradesh,BJP,552471,366491,53473,5303,Won,69
Sundargarh (ST),[Jual Oram],11,Odisha,BJP,628565,353117,34822,4133,Won,83
Supaul,[Dileshwar Kamait],10,Bihar,BJP,559667,326223,55462,4596,Won,74
Surat,[Mukeshkumar Dalal],7,Gujarat,BJP,761096,448396,69798,2687,Won,82
Surendranagar,[Chandu Shihora],10,Gujarat,BJP,600531,477107,44944,3179,Won,63
Surguja (ST),[Chintamani Maharaj],10,Uttar Pradesh,BJP,566215,378058,38521,2730,Won,82
Tamluk,[Abhijit Gangopadhyay],10,West Bengal,INC,526286,286402,49375,1859,Won,71
Tehri Garhwal,[Mala Rajya Lakshmi Shah],9,Uttarakhand,INC,581862,350832,39807,6256,Won,67
Tenkasi (SC),[Rani Kumar],7,Uttar Pradesh,INC,570823,392667,54942,6303,Won,72
Thane,[Naresh Ganpat Mhaske],7,Maharashtra,INC,507972,425056,68116,4451,Won,73
Thanjavur,[Murasoli S.],10,Tamil Nadu,BJP,511651,448478,67540,2046,Won,73
Theni,[Thanga Tamilselvan],11,Tamil Nadu,INC,726237,449369,58936,1623,Won,79
Thirupathi (SC),[Gurumoorthy Maddila],9,Andhra Pradesh,INC,541382,415762,68544,4332,Won,70
Thiruvananthapuram,[Shashi Tharoor],10,Kerala,INC,557070,458954,59295,5697,Won,68
Thoothukkudi,[Kanimozhi],11,Tamil Nadu,INC,754279,401079,34619,2326,Won,86
Thrissur,[Suresh Gopi],7,Kerala,BJP,623918,265033,36231,3872,Won,63
Tikamgarh (SC),[Dr. Virendra Kumar],8,Madhya Pradesh,BJP,549918,489046,60613,4913,Won,63
Tiruchirappalli,[Durai Vaiko],10,Tamil Nadu,INC,599253,355135,46695,2349,Won,59
Tirunelveli,[Robert Bruce ],9,Tamil Nadu,INC,743999,404293,70228,5144,Won,90
Tiruppur,[Subbarayan K.],7,Tamil Nadu,INC,566733,267167,46576,3715,Won,87
Tiruvallur (SC),[Sasikanth Senthil],9,Tamil Nadu,INC,628972,273570,59929,3396,Won,71
Tiruvannamalai,[C.N. Annadurai],9,Tamil Nadu,INC,498355,319553,35257,1748,Won,60
Tonk - Sawai Madhopur,[Harish Chandra Meena],7,Rajasthan,BJP,682189,403864,69926,3278,Won,59
Tripura East (ST),[Kriti Devi Debbarman],8,Tripura,BJP,750142,361341,72551,4125,Won,68
Tripura West,[Biplab Kumar Deb],9,Tripura,BJP,625002,342730,59295,4146,Won,66
Tumkur,[V. Somanna],8,Karnataka,BJP,668884,489170,74962,5389,Won,68
Tura (ST),[Saleng Sangma],7,Meghalaya,BJP,637120,349168,50755,6366,Won,71
Udaipur (ST),[Manna Lal Rawat],7,Rajasthan,BJP,707522,486359,64778,4196,Won,80
Udhampur,[Jitendra Singh],11,Jammu and Kashmir,BJP,559165,347942,40757,4936,Won,59
Udupi Chikmagalur,[Kota Srinivas Poojary],8,Karnataka,BJP,726437,397280,62581,2717,Won,89
Ujiarpur,[Nityanand Rai],7,Bihar,BJP,758746,288701,39371,2863,Won,68
Ujjain (SC),[Anil Firojiya],10,Uttar Pradesh,INC,569742,454788,58342,6014,Won,81
Uluberia,[Sajda Ahmed],11,West Bengal,INC,598670,276927,50171,3958,Won,86
Unnao,[Swami Hari Sakshi],10,Uttar Pradesh,INC,733577,312055,36223,1996,Won,86
Uttara Kannada,[Vishweshwar Hegde ],8,Karnataka,BJP,735076,336613,52732,1578,Won,74
Vadakara,[Shafi Parambil],9,Kerala,BJP,589215,294046,53277,4493,Won,89
Vadodara,[Dr. Hemang Joshi],8,Gujarat,INC,551236,485386,47983,5535,Won,79
Vaishali,[Veena Devi],9,Bihar,INC,652360,347499,73498,1878,Won,72
Valmiki Nagar,[Sunil Kumar],11,Bihar,INC,703550,440012,53270,2800,Won,75
Valsad (ST),[Dhaval Patel],10,Gujarat,BJP,622335,313815,47287,5876,Won,78
Varanasi,[Narendra Modi],8,Uttar Pradesh,BJP,502793,398188,56683,1788,Won,63
Vellore,[D.M. Kathir Anand],11,Tamil Nadu,INC,546778,337435,50163,3117,Won,65
Vidisha,[Shivraj Singh Chouhan],7,Madhya Pradesh,INC,576525,467862,69293,1585,Won,72
Vijayawada,[Kesineni Sivanath ],11,Andhra Pradesh,INC,733239,307317,39777,3460,Won,77
Viluppuram (SC),[D. Ravikumar],7,Tamil Nadu,BJP,650788,321056,52561,3555,Won,75
Virudhunagar,[Manickam Tagore],8,Tamil Nadu,BJP,636186,405124,46418,2587,Won,91
Visakhapatnam,[Sribharat Mathukumili],11,Andhra Pradesh,INC,637043,416249,51373,1577,Won,84
Vizianagaram,[Appalanaidu Kalisetti],10,Andhra Pradesh,INC,679526,461118,39717,2596,Won,63
Warangal (SC),[Kadiyam Kavya],11,Telangana,INC,735674,281337,51993,4500,Won,80
Wardha,[Amar Sharadrao Kale],7,Maharashtra,BJP,570373,262870,68389,2653,Won,75
Wayanad,[Rahul Gandhi],8,Kerala,BJP,515868,448093,63493,6497,Won,75
West Delhi,[Kamaljeet Sehrawat],8,Delhi,INC,700320,394459,72857,2396,Won,80
Yavatmal- Washim,[Sanjay Uttamrao Deshmukh],7,Maharashtra,INC,619324,250372,41118,2702,Won,65
Zahirabad,[Suresh Kumar Shetkar],7,Telangana,INC,573672,468508,43716,2517,Won,75
